Wing_CD_Distribution
0.02276,0.01902,0.0284,0.02555,0.01148,0.02728,0.01101,0.02643,0.01122,0.02427,0.01452,0.01789,0.0215,0.01044,0.02601,0.01187,0.02882,0.01783,0.02117,0.02285,0.02802,0.03458
0.0056,0.005,0.00254,0.00084,0.00044,0.00168,0.00415,0.00735,0.01007,0.0114,0.01087,0.01088,0.00877,0.00898,0.01255,0.0118,0.01075,0.00699,-0.00083,0.11027,0.14414,0.0465
6e-05,-0.00359,0.00603,0.0024,-0.01876,0.01007,-0.0116,0.01955,-0.00042,0.02435,0.00512,0.00605,0.0117,-0.00713,0.01729,-0.00469,0.0189,0.0002,0.00382,0.00251,0.00368,0.00548
-0.03362,-0.08485,0.13533,0.31382,0.20677,0.12472,0.29341,0.00177,0.33919,0.00271,0.16556,0.15114,0.22144,0.10374,0.04098,0.27707,0.0025,0.37332,-0.08681,0.40226,0.44922,0.47599
-0.0031,-0.00383,-0.00555,-0.00147,-0.01476,0.00459,-0.01251,0.0142,-0.00098,0.02028,0.00215,0.0033,0.00656,-0.00537,0.01112,-0.00433,0.01237,-0.00183,0.00185,-0.00197,-0.00088,0.00542
0.06918,0.06863,0.0869,0.08574,0.07805,0.08697,0.07113,0.07967,0.06115,0.07273,0.05692,0.05878,0.05969,0.05071,0.05847,0.04883,0.06996,0.06199,0.07657,0.20374,0.22324,0.22881
0.06569,0.03666,0.13793,0.03668,-0.05874,0.07919,-0.05209,0.10502,-0.03932,0.11781,-0.01385,0.01791,0.03434,-0.05187,0.07891,-0.04318,0.10432,-0.021,0.03534,0.02142,0.02759,0.03517
0.02035,0.0162,0.00157,0.00984,0.02265,0.004,0.02227,0.00252,0.02061,0.00197,0.01616,0.01148,0.00957,0.02371,0.00603,0.02349,0.00607,0.02232,0.0168,0.00522,0.00853,0.0142
0.06481,0.06919,0.06721,0.081,0.09451,0.07519,0.08787,0.06475,0.07552,0.057,0.06618,0.06348,0.05821,0.07242,0.05815,0.07785,0.07012,0.0899,0.09247,0.03682,0.05231,0.06791
0.06349,0.04286,-0.09781,-0.00336,0.23176,-0.06631,0.2361,-0.10259,0.17219,-0.12697,0.08233,0.02204,-0.02866,0.24848,-0.1545,0.20604,-0.23893,0.1309,0.11481,3.56827,4.14082,4.38523
0.03647,0.03625,0.11487,0.0382,-0.03905,0.06871,-0.03411,0.08726,-0.02297,0.09709,-0.0025,0.02245,0.02951,-0.03178,0.07211,-0.01366,0.07932,0.00222,0.00621,0.22136,0.28127,0.22358
0.04618,0.04656,0.04247,0.04813,0.05116,0.04195,0.04818,0.03421,0.03994,0.02848,0.03398,0.03155,0.03065,0.0379,0.02341,0.03372,0.02689,0.03719,0.03611,0.17136,0.18377,0.17182
0.01821,0.0296,0.03167,0.03042,0.02871,0.0296,0.02806,0.02968,0.02816,0.03175,0.02763,0.03035,0.02213,0.02381,0.04291,0.03784,0.03214,0.00579,0.03647,1.2706,1.45924,1.33942
0.04813,0.0445,0.05963,0.05362,0.04089,0.05615,0.03296,0.0533,0.02914,0.04939,0.03119,0.03804,0.03852,0.02547,0.05048,0.03254,0.0597,0.04424,0.05289,-0.01651,-0.005,0.0083
0.01297,0.04434,-0.00692,0.08847,0.16272,0.06214,0.1664,0.01961,0.12696,-0.01437,0.08608,0.07345,0.06315,0.15047,0.03413,0.14818,0.02036,0.13521,0.07368,0.09087,0.10966,0.12336
0.06425,0.06314,0.06763,0.08334,0.09116,0.07324,0.08448,0.05655,0.06872,0.04305,0.05439,0.04703,0.05151,0.05709,0.01334,0.02923,-0.00031,0.00776,-0.05945,1.32381,1.17403,1.32815
-0.06203,0.00688,-0.24487,0.06588,0.57653,-0.05998,0.65864,-0.20798,0.51806,-0.29,0.26417,0.1319,0.048,0.56994,-0.1269,0.6384,-0.21028,0.51261,0.06617,0.21313,0.25441,0.26552
0.03005,0.02679,0.02557,0.02348,0.02162,0.02082,0.01942,0.01854,0.01681,0.01656,0.01564,0.01511,0.01687,0.01597,0.00856,0.00798,0.00743,0.00532,0.00143,0.34257,0.37154,0.3721
0.05328,0.04343,0.04559,0.04345,0.04019,0.03785,0.03136,0.02853,0.02043,0.0179,0.01425,0.00932,0.02562,0.0172,-0.03549,-0.04524,-0.06533,-0.10961,-0.33239,5.59292,3.88398,4.22774
0.04239,0.01013,0.30447,0.01147,-0.16683,0.16381,-0.1438,0.25865,-0.12701,0.29897,-0.08438,0.00554,0.05514,-0.13241,0.16025,-0.15326,0.2775,-0.17503,-0.13494,2.71201,1.56549,0.77194
-0.09946,-0.00651,-0.72594,-0.94625,1.29139,-1.12641,1.84186,-0.99084,1.07146,-1.01856,-0.03821,-0.37235,-1.38842,1.63081,-2.87631,0.81416,-5.47884,-4.60925,-7.89559,113.25402,103.92833,1932.34906
0.06896,0.00486,0.30594,-0.02933,0.04005,0.14152,0.02127,0.29063,-0.06653,0.38123,-0.09314,0.17827,0.00803,0.05634,0.19598,-0.01467,0.42445,-0.15638,0.25258,3.35049,4.18144,4.64944
0.00909,0.00599,0.00903,0.00772,-0.00028,0.00807,0.00365,0.01139,0.00875,0.01333,0.01129,0.01027,0.01275,0.00655,0.01296,0.00761,0.01339,0.01033,0.00902,0.01294,0.01676,0.02254
0.00951,0.00809,0.00527,0.00355,0.00311,0.00351,0.00558,0.00728,0.00949,0.00995,0.01019,0.00979,0.00936,0.00952,0.00862,0.00896,0.00918,0.00978,0.0105,0.01345,0.01591,0.02009
0.03993,0.03437,0.08599,0.04141,-0.01047,0.06001,-0.00889,0.06967,-0.00324,0.07476,0.01008,0.02625,0.03355,-0.0132,0.05873,-0.00404,0.07349,0.01361,0.04343,-0.01151,-0.00276,0.00803
0.00418,0.00312,-0.00184,-0.00158,0.00092,-0.00235,0.00411,0.00276,0.00976,0.00617,0.00944,0.00653,0.00662,0.00922,0.00559,0.00916,0.00522,0.00831,0.00643,-0.00462,-0.00237,0.00395
-78.07509,-150.50738,11.28644,309.59191,-10.55838,-295.03359,-113.5132,-21.77556,80.47491,-224.45058,384.22093,704.91227,-1097.08645,-4750.40841,-30743.91223,-41052.05894,-58821.59592,-57004.96681,-50821.65768,50170.97077,-21275.62439,-662217.31743
0.42424,-0.04765,2.61501,-1.09326,-1.08451,1.64781,-0.65592,2.49249,-1.97715,2.88003,-2.4958,-0.04923,0.09685,2.29589,-0.44098,2.29331,-2.80169,42.86483,64.92768,225.53917,229.07129,200.12283
0.12456,0.08941,0.12602,0.10198,0.06381,0.1061,0.05359,0.10225,0.05434,0.10898,0.07287,0.09112,0.16035,0.14068,0.0854,0.05972,0.06269,0.0324,2.06897,37.00301,42.12163,79.90465
0.06634,0.06704,0.0734,0.07689,0.07753,0.07415,0.07096,0.06625,0.06125,0.06,0.05577,0.05598,0.05409,0.05564,0.0551,0.05836,0.06646,0.07087,0.08009,0.082,0.09598,0.10661
0.09655,0.10211,0.11574,0.13356,0.14754,0.13396,0.13949,0.12112,0.12247,0.11053,0.11137,0.10767,0.10481,0.11435,0.10338,0.11883,0.12306,0.14042,0.15334,0.14858,0.1728,0.18694
0.07166,0.07242,0.07186,0.08279,0.09281,0.07704,0.08522,0.06612,0.07233,0.05735,0.06299,0.06004,0.057,0.06699,0.05132,0.06625,0.06075,0.07655,0.08128,0.14671,0.16374,0.17203
0.0389,0.05748,0.17145,-0.10239,0.83529,-0.03361,0.99947,0.04923,0.29945,0.18761,0.01176,-0.04586,-0.02002,0.30982,0.04897,-0.78574,-0.03544,-2.04627,3.30013,10.73396,12.28337,14.28021
0.02686,-0.04605,0.32381,0.1621,-0.19542,0.34735,-0.19124,0.41175,-0.16719,0.35898,-0.04924,0.07273,0.14431,-0.10821,0.31221,-0.06558,0.24094,0.02972,0.1358,1.99413,2.2016,1.89544
0.14562,0.06683,0.31274,0.12067,-0.09579,0.20662,-0.09402,0.24437,-0.06909,0.25843,-0.028,0.04616,0.09485,-0.13247,0.17758,-0.11592,0.23158,-0.0732,0.02047,0.63907,0.67676,0.66941
0.01801,0.01997,0.15914,0.03331,-0.08059,0.09381,-0.06994,0.12943,-0.05411,0.14681,-0.02328,0.01789,0.03845,-0.06734,0.09623,-0.05735,0.12914,-0.03168,0.03921,0.02439,0.03125,0.03918
0.00647,0.00972,0.04147,0.01024,-0.02132,0.02379,-0.01669,0.03422,-0.00903,0.04101,0.00268,0.01721,0.01763,-0.01326,0.02815,-0.01115,0.03536,-0.00328,0.01461,0.02076,0.02415,0.02878
0.02027,0.01979,0.00985,0.02444,0.03223,0.01771,0.02868,0.0106,0.02289,0.00378,0.01862,0.0153,0.01709,0.02662,0.00639,0.01878,-0.00106,0.0092,-0.02093,0.25988,0.16938,0.38929
0.12146,0.01909,0.48236,0.26004,-0.15517,0.37137,-0.08641,0.38277,-0.044,0.38965,-0.00166,0.10213,0.19994,-0.18711,0.32349,-0.10629,0.36849,-0.00748,0.04049,0.35151,0.41032,0.40007
-0.002,0.00033,-0.00629,-0.00498,0.00771,-0.00866,0.01161,-0.00108,0.01861,0.0036,0.01304,0.00943,0.00421,0.00966,0.00307,-0.00311,-0.02057,-0.06879,0.09975,2.53279,2.74332,2.22868
-0.1702,-0.04678,-0.38132,0.12962,0.74973,-0.22603,1.34732,-0.47702,1.15624,-0.53564,0.48946,0.23428,0.05894,1.08161,-0.30367,1.36392,-0.36702,1.08564,0.03122,-0.08959,-0.03485,-0.01176
0.06911,0.07785,0.06891,0.08995,0.11319,0.08111,0.10641,0.06894,0.09269,0.06101,0.08046,0.07586,0.06515,0.08909,0.07189,0.1038,0.0846,0.11099,0.09208,-0.05808,-0.0303,-0.00884
0.05481,0.04907,0.10392,0.06347,0.02492,0.08109,0.01056,0.08804,0.01251,0.08977,0.02372,0.03934,0.04804,-0.0018,0.06794,0.00216,0.08577,0.02152,0.05626,0.10659,0.1244,0.1147
0.08036,0.08508,0.092,0.10771,0.11975,0.10433,0.11253,0.09254,0.09807,0.08316,0.08783,0.08509,0.08049,0.09114,0.07878,0.09574,0.0945,0.11258,0.11832,0.10776,0.12347,0.13178
0.11114,0.07491,0.2335,0.1021,-0.04697,0.16871,-0.04313,0.20096,-0.02923,0.21094,0.00538,0.0563,0.08183,-0.06683,0.14949,-0.05423,0.19539,-0.0106,0.09476,0.16303,0.18284,0.19117
0.02559,0.02531,0.03088,0.02423,0.0162,0.0248,0.0161,0.02566,0.01687,0.02701,0.01854,0.02138,0.01966,0.01513,0.03011,0.02277,0.03289,0.02304,0.01401,0.04205,0.09343,0.08211
0.08595,0.08514,0.1093,0.10613,0.09441,0.11031,0.0877,0.10379,0.07769,0.09771,0.07475,0.07936,0.07899,0.06669,0.08639,0.07207,0.10479,0.09294,0.11395,0.10222,0.12076,0.13376
0.0924,0.09504,0.10943,0.12364,0.13236,0.12377,0.12357,0.11117,0.10696,0.09997,0.09633,0.09401,0.09205,0.09595,0.08582,0.09441,0.101,0.11146,0.12445,0.24828,0.27332,0.27915
-0.05555,0.03249,-0.19838,0.05781,0.26148,-0.09939,0.57651,-0.21509,0.44454,-0.2603,0.19504,0.08198,-0.01565,0.50697,-0.18166,0.56088,-0.23739,0.41808,0.03071,0.14929,0.17022,0.18301
0.03772,0.03803,0.03739,0.03775,0.03795,0.03523,0.03549,0.03269,0.03259,0.03218,0.03088,0.03256,0.02655,0.02989,0.04155,0.04312,0.0449,0.0381,0.01298,0.15822,0.21346,0.17046
26.42769,-87.64813,-347.8287,-30.04281,-133.6738,138.93352,11.27727,-81.89492,-0.10253,-125.6739,24.53583,-80.89917,0.37663,109.96614,-0.33641,56.38068,-3.93058,-181.63869,3.28509,3.51108,4.91541,5.27791
0.10511,0.09691,0.11638,0.12568,0.12327,0.12566,0.11009,0.10874,0.08706,0.08909,0.07389,0.06963,0.08334,0.06805,0.0074,-0.00905,-0.01838,-0.06776,-0.20459,4.35085,3.79996,3.19894
0.05277,0.04285,0.05532,0.04307,0.03076,0.04229,0.0211,0.03753,0.01458,0.03131,0.01388,0.01463,0.02594,0.00751,-0.01292,-0.0333,-0.0182,-0.04402,0.10788,3.7132,4.13788,4.11921
0.04691,0.04421,0.04097,0.04368,0.04669,0.0376,0.04073,0.03013,0.03251,0.02374,0.02709,0.02434,0.02575,0.0293,0.00916,0.01554,0.00626,0.01,0.0015,0.62414,0.66688,0.66321
0.02859,0.03304,0.0324,0.03205,0.03164,0.02825,0.02798,0.02402,0.02327,0.02048,0.02059,0.01946,0.02117,0.02173,0.01125,0.01264,0.01019,0.00952,0.00123,0.37733,0.3768,0.38472
-0.00524,0.02835,-0.09687,-0.01235,0.26471,-0.0759,0.28581,-0.10413,0.20753,-0.11492,0.10253,0.03137,-0.0277,0.27123,-0.10169,0.27668,-0.10984,0.19395,0.02174,0.02742,0.03245,0.03943
0.03823,0.02181,0.2245,0.02545,-0.11784,0.12057,-0.10107,0.18001,-0.08257,0.20726,-0.04377,0.01527,0.0425,-0.08645,0.12628,-0.07827,0.17584,-0.05422,0.03662,0.02895,0.03203,0.03605
0.00338,0.00282,0.00057,-0.001,-0.00126,0.00028,0.0031,0.00706,0.01025,0.01162,0.01072,0.01062,0.00807,0.00819,0.01196,0.01009,0.0073,-0.0005,-0.01184,0.34147,0.44134,0.2754
0.05597,0.05472,0.0459,0.05938,0.06851,0.04874,0.0678,0.03882,0.05819,0.03178,0.04917,0.04346,0.03811,0.05504,0.03235,0.05719,0.03932,0.06489,0.05857,0.06718,0.07876,0.08865
0.07678,0.05265,0.09947,0.05766,0.03071,0.07138,0.0062,0.0788,0.00881,0.08062,0.01947,0.03482,0.04384,-0.00485,0.06231,0.00029,0.07777,0.0189,0.05027,0.09062,0.10242,0.10995
0.03809,0.03751,0.03773,0.03724,0.03632,0.03441,0.03314,0.03101,0.02925,0.02899,0.02739,0.02807,0.02624,0.02771,0.03073,0.03266,0.03635,0.0378,0.0389,-0.01417,-0.00224,0.01992
0.03548,0.03441,0.03675,0.03514,0.03212,0.03173,0.02858,0.02737,0.02373,0.02347,0.02117,0.02027,0.02264,0.02064,0.01278,0.01105,0.01272,0.0079,-0.0056,0.30235,0.43853,0.30109
0.02368,0.02574,0.01128,0.02156,0.0361,0.01367,0.03345,0.00871,0.02841,0.00571,0.02265,0.01836,0.01546,0.03149,0.00837,0.02943,0.00873,0.02906,0.02206,0.0611,0.06446,0.0624
-0.00949,-0.00218,-0.04556,0.00282,0.07041,-0.02703,0.07961,-0.03578,0.06911,-0.03724,0.04289,-0.02421,0.00405,0.0792,-0.02333,0.08338,-0.03143,0.06629,0.00331,0.00771,0.01078,0.01565
0.04762,0.04881,0.04795,0.08485,0.08743,0.07763,0.08382,0.05372,0.06442,0.03456,0.05181,0.05706,0.05937,0.06901,0.05502,0.07003,0.0535,0.07567,0.06207,0.0763,0.09082,0.10231
0.01426,0.01281,0.0105,0.0086,0.00767,0.00797,0.00895,0.00999,0.01098,0.01163,0.01159,0.01163,0.01121,0.01133,0.01107,0.01133,0.01239,0.01295,0.01424,0.01344,0.01652,0.02151
0.06813,0.06358,0.0683,0.07132,0.07178,0.06682,0.06342,0.05664,0.05125,0.04702,0.04374,0.04106,0.043,0.04142,0.0231,0.02394,0.02105,0.01846,0.01182,0.75583,0.79462,0.78181
0.09477,0.09643,0.11717,0.12976,0.13101,0.13193,0.12322,0.12013,0.10738,0.10919,0.09837,0.09802,0.09665,0.09316,0.09247,0.09293,0.10925,0.1124,0.12793,0.26147,0.28754,0.29321
0.05127,0.02544,0.02923,0.03625,0.0263,0.0333,0.03145,0.03097,0.03542,0.03166,0.04344,0.04119,0.07171,0.07385,0.03177,0.03417,0.0329,0.11707,1.37297,11.66511,16.01356,28.07959
0.09393,0.09965,0.11115,0.13107,0.15092,0.12999,0.14252,0.11576,0.12439,0.10418,0.11134,0.10589,0.10228,0.11695,0.09745,0.11981,0.1154,0.13967,0.14952,0.16922,0.19426,0.20747
0.00821,0.00883,0.00761,0.00513,0.00366,0.00611,0.00683,0.01077,0.01153,0.01448,0.01287,0.01401,0.01119,0.01101,0.01767,0.01567,0.01573,0.00847,-0.00461,0.25407,0.29562,0.22051
0.09822,0.06801,0.20469,0.15557,0.02374,0.19489,0.02922,0.18751,0.02836,0.17744,0.04774,0.0823,0.1166,-0.01065,0.16017,0.00554,0.17948,0.04736,0.08839,0.21811,0.24838,0.26445
0.02391,0.02232,0.01803,0.01839,0.01994,0.01522,0.01853,0.0135,0.01666,0.01226,0.01515,0.014,0.01442,0.01705,0.00832,0.01216,0.00796,0.01144,0.00892,0.17445,0.18977,0.19211
0.04492,0.04422,0.04533,0.04541,0.04462,0.04203,0.04028,0.03716,0.03467,0.03365,0.03176,0.03194,0.03112,0.03238,0.03154,0.03368,0.03801,0.04082,0.04605,0.05478,0.06367,0.07174
-3.39038,-8.63006,-10.56538,-12.56665,-13.66397,-16.66854,-17.1442,-22.38887,-23.66199,-34.03062,-28.40031,-40.43399,-9.09368,-36.32893,-283.09547,-627.76932,-1393.29294,-4755.36539,-12454.87575,849.6656,1531.77961,-7557.5889
-0.51561,-0.27496,-1.13916,-0.16249,1.45112,-0.49415,2.72659,-1.34303,1.4698,-2.14406,0.0902,-0.33398,-0.9655,3.04695,-3.75809,0.69488,-7.40704,-2.46544,-38.28272,597.36516,455.31572,418.76499
0.10061,0.09416,0.1359,0.1227,0.09536,0.13315,0.0875,0.12751,0.07659,0.11994,0.07563,0.08306,0.08814,0.05581,0.08963,0.0506,0.10639,0.06898,0.09737,0.38563,0.41155,0.40762
0.05737,0.05447,0.05328,0.05733,0.05934,0.05248,0.05488,0.04522,0.04671,0.03996,0.04148,0.0406,0.03856,0.04376,0.03824,0.04583,0.04617,0.0544,0.05913,0.05643,0.06745,0.07753
0.05607,0.02381,0.03774,0.01301,-0.0112,0.01993,-0.00891,0.02673,-0.00318,0.03163,0.00526,0.01639,0.01492,-0.00626,0.02379,-0.00282,0.02859,0.00379,0.01472,-0.0076,-0.00399,0.00013
0.0395,0.04532,0.03063,0.04729,0.05824,0.0366,0.05998,0.02527,0.04882,0.01772,0.0383,0.03193,0.02924,0.05018,0.01556,0.04311,0.01328,0.03625,0.01129,0.23599,0.15001,0.26058
0.02598,0.02099,0.03874,0.02054,-0.001,0.02626,-0.00014,0.02993,0.00251,0.03181,0.00789,0.0133,0.0182,-0.00187,0.02222,-0.00379,0.02616,-0.0007,0.00712,0.13817,0.15758,0.22642
0.05837,0.06392,0.07122,0.07561,0.07697,0.07382,0.07145,0.06719,0.06315,0.06285,0.05816,0.05967,0.05332,0.05649,0.06739,0.06998,0.0765,0.07329,0.05704,-0.04664,-0.01965,-0.00665
0.03015,0.01192,0.06757,0.01019,-0.03902,0.03469,-0.03318,0.05143,-0.02435,0.06174,-0.00667,0.02396,0.01938,-0.02981,0.03738,-0.02801,0.05043,-0.01943,0.00948,0.06121,0.0676,0.0706
-0.15452,0.05119,-0.4716,-0.47108,1.12581,-0.45105,1.48315,-0.46879,0.96919,-0.44884,0.31607,0.06128,-0.39592,1.17906,-0.65937,1.46611,-0.63835,0.79528,0.08132,0.50837,0.52691,0.51764
0.02529,0.01915,-0.00434,0.01117,0.03505,0.00248,0.03444,6e-05,0.03102,-0.00016,0.02312,0.01678,0.01098,0.03413,0.01445,0.03881,0.01296,0.0199,-0.00334,0.33042,0.39235,0.3054
0.06173,0.06707,0.01396,0.0647,0.13231,0.03293,0.12148,0.00416,0.0966,-0.01522,0.06686,0.04315,0.04767,0.1379,-0.0635,0.05312,-0.18659,-0.07467,0.664,15.09262,17.70451,24.05219
0.38434,0.17922,0.68313,0.173,-0.36027,0.39712,-0.41057,0.44638,-0.4777,0.33648,-0.43924,-0.1877,-0.07419,-1.03449,-0.70817,-2.52013,-3.55924,-11.4692,-15.00795,220.61075,85.54206,2207.0658
0.12752,0.08863,0.08183,0.08483,0.08103,0.04265,0.02968,-0.01622,-0.01615,-0.06639,-0.0574,-0.10554,0.0235,0.00033,-0.51253,-0.63292,-1.36545,-2.24789,0.58277,135.85912,80.7976,511.16839
-0.52843,-0.20499,-0.84535,-0.11946,2.57705,-0.14894,2.69478,-0.61713,1.64916,-0.98764,0.80999,0.51818,-0.02316,2.55072,-0.03867,2.45457,-0.21267,0.96721,0.05126,1.01266,4.96283,2.7936
0.09952,0.09731,0.13799,0.12976,0.1076,0.14061,0.10068,0.13516,0.09001,0.12864,0.08825,0.10313,0.0982,0.0736,0.10984,0.07928,0.13345,0.10634,0.13859,0.16261,0.18645,0.19905
-0.00204,-0.00333,-0.00572,-0.00577,-0.0063,-0.00538,-0.00199,0.00279,0.00862,0.00681,0.00709,0.00466,0.00504,0.0046,0.00355,0.00369,0.00264,0.00338,0.00239,0.00599,0.00702,0.00947
0.0303,0.02745,0.11266,0.03773,-0.0411,0.07159,-0.03582,0.09069,-0.02522,0.10027,-0.0047,0.02125,0.03307,-0.03679,0.0717,-0.02579,0.08653,-0.00877,0.02223,-0.01022,-0.0158,-0.00388
0.01634,0.01414,0.01,0.00998,0.01098,0.00815,0.01207,0.00937,0.01348,0.01055,0.01321,0.01211,0.01172,0.01401,0.01066,0.01395,0.01177,0.01535,0.01506,0.01747,0.02084,0.0259
0.02515,0.04023,-0.09813,-0.0113,0.23452,-0.06401,0.23958,-0.09089,0.16943,-0.10652,0.08303,0.03006,-0.02237,0.23584,-0.08411,0.22869,-0.09633,0.15347,0.03305,0.03578,0.04129,0.04837
0.07239,0.08229,0.02737,0.13553,0.23864,0.0933,0.2188,0.06495,0.16914,0.03306,0.23484,0.31809,0.7088,1.14742,0.04685,1.21611,5.28432,34.8339,-856.03702,859.99913,1048.84768,797.79963
-0.01147,-0.00236,0.0004,0.00697,-0.00136,0.03038,-0.00735,0.0626,-0.00926,0.08429,-0.00227,-0.00024,-0.00698,0.06209,-0.03762,0.0558,-0.14005,0.18026,0.65764,6.4728,6.90017,5.59558
-138.33623,-144.18656,-0.34002,-10.62732,-4.80509,-15.75213,-26.04355,20.11411,34.38475,34.96487,77.63994,96.7943,183.31237,145.78205,3.76889,-161.30988,-615.55253,-1357.55735,-3979.65752,-8635.06061,3126.18113,-56295.28831
0.01235,0.01074,0.00864,0.00641,0.00516,0.00624,0.00711,0.00922,0.01016,0.01147,0.01106,0.01116,0.01067,0.01029,0.01054,0.01023,0.01162,0.01163,0.01285,0.01065,0.01337,0.0181
0.02064,0.01527,0.00927,0.00969,0.01164,0.00705,0.01173,0.00755,0.01343,0.00883,0.01367,0.01155,0.01743,0.02251,-0.00628,0.00171,-0.00971,0.00522,0.19479,3.05014,3.64525,3.94173
0.0714,0.08181,0.07371,0.10344,0.13242,0.0957,0.12477,0.08037,0.10764,0.06917,0.09317,0.08792,0.07847,0.10665,0.08052,0.11787,0.09457,0.12986,0.11906,-0.02095,0.00133,0.02626
0.0134,0.01307,0.01743,0.01457,0.00556,0.0155,0.00584,0.01626,0.00713,0.01543,0.00961,0.01072,0.01469,0.0064,0.01076,0.00028,0.00882,-0.00259,-0.01154,0.25099,0.22502,0.31008
0.0883,0.07544,0.13083,0.09719,0.04763,0.11348,0.04171,0.11386,0.03622,0.10937,0.04191,0.05481,0.06851,0.01495,0.06614,-0.0034,0.07734,-0.00041,-0.00251,0.90074,0.702,0.71951
0.05968,0.06456,0.05597,0.07283,0.09063,0.0635,0.08393,0.05082,0.06963,0.04065,0.05737,0.05117,0.04745,0.06602,0.03399,0.06033,0.03791,0.06429,0.06019,0.23181,0.25078,0.25457
0.01782,0.01403,0.00867,0.0088,0.01064,0.00708,0.0117,0.00859,0.01324,0.00992,0.01285,0.01172,0.01119,0.01414,0.0101,0.01383,0.01101,0.01482,0.01472,0.01531,0.01848,0.02345
-1.24954,-0.3669,0.03093,-1.23595,7.45147,0.98655,7.10947,-1.55363,1.0633,1.10942,-0.57656,-1.05085,-0.3689,9.0462,1.6713,8.67027,1.90595,2.02653,-0.45201,-0.35722,-0.28232,-0.14985
0.06447,0.08286,0.03683,0.09342,0.17021,0.07191,0.16123,0.04862,0.13503,0.03185,0.10554,0.0871,0.06995,0.14429,0.04976,0.14731,0.0569,0.14852,0.12027,0.05668,0.07549,0.09271
